TIME;IOITSecure447 > R Ph Voltage;IOITSecure447 > Y Ph Voltage;IOITSecure447 > B Ph Voltage;IOITSecure447 > Average Phase Voltage;IOITSecure447 > RY Line Voltage;IOITSecure447 > YB Line Voltage;IOITSecure447 > BR Line Voltage;IOITSecure447 > R Phase Line current ;IOITSecure447 > Y Phase Line current ;IOITSecure447 > B Phase Line current ;IOITSecure447 > Neutral Line current  ;IOITSecure447 > R Phase Active Current;IOITSecure447 > Y Phase Active Current;IOITSecure447 > B Phase Active Current;IOITSecure447 > R Phase Reactive Current;IOITSecure447 > Y Phase Reactive Current;IOITSecure447 > B Phase Reactive Current;IOITSecure447 > R- Phase Active Power;IOITSecure447 > Y- Phase Active Power;IOITSecure447 > B- Phase Active Power;IOITSecure447 > 3 Phase Active Power;IOITSecure447 > R- Phase Reactive Power;IOITSecure447 > Y- Phase Reactive Power;IOITSecure447 > B- Phase Reactive Power;IOITSecure447 > 3 Phase Reactive Power;IOITSecure447 > R- Phase Apparent Power;IOITSecure447 > Y- Phase Apparent Power;IOITSecure447 > B- Phase Apparent Power;IOITSecure447 > 3 Phase Apparent  Power
10/04/2024 00:02:34;233.01;233.73;235.70;234.16;405.36;404.12;407.31;31.32;32.95;22.03;14.76;28.47;36.86;21.72;15.13;15.34;-2.20;6.58;8.52;5.05;20.15;3.50;3.57;-0.53;6.56;7.48;9.28;5.15;21.36
10/04/2024 00:02:44;233.01;233.73;235.70;234.16;405.36;404.12;407.31;31.32;32.95;21.79;15.72;27.73;29.80;21.63;14.53;13.89;-2.23;6.40;6.91;5.05;18.36;3.37;3.24;-0.53;6.08;7.30;7.68;5.13;19.47
10/04/2024 00:02:54;233.07;233.58;235.58;234.08;405.18;403.79;406.95;31.28;32.76;21.81;15.74;27.70;29.69;21.66;14.42;13.94;-2.25;6.40;6.91;5.05;18.36;3.37;3.24;-0.53;6.08;7.30;7.68;5.13;19.47
10/04/2024 00:03:04;233.07;233.58;235.58;234.08;405.18;403.79;406.95;31.28;32.76;21.81;15.74;27.70;29.69;21.66;14.42;13.94;-2.25;6.39;6.88;5.05;18.37;3.37;3.28;-0.53;6.09;7.26;7.66;5.13;19.46
10/04/2024 00:03:14;232.82;233.30;235.33;233.85;404.91;403.62;406.76;31.37;32.92;21.97;15.49;27.74;29.89;21.76;14.54;13.96;-2.23;6.39;6.91;5.09;18.40;3.39;3.26;-0.53;6.09;7.26;7.66;5.13;19.46
10/04/2024 00:03:24;232.82;233.30;235.33;233.85;404.91;403.62;406.76;31.37;32.92;21.97;15.49;27.74;29.89;21.76;14.54;13.96;-2.23;6.39;6.91;5.09;18.40;3.39;3.26;-0.51;6.10;7.30;7.66;5.14;19.49
10/04/2024 00:03:34;233.01;233.48;235.46;233.98;405.08;403.63;406.81;31.37;32.65;21.81;15.79;27.71;29.47;21.70;14.45;13.92;-2.20;6.40;6.77;5.05;18.21;3.37;3.25;-0.53;6.11;7.28;7.54;5.14;19.31
10/04/2024 00:03:44;232.64;233.44;235.22;233.81;404.91;403.63;406.81;31.37;32.65;21.81;15.79;27.71;29.47;21.70;14.45;13.92;-2.20;6.40;6.77;5.05;18.21;3.37;3.25;-0.53;6.11;7.28;7.54;5.14;19.31
10/04/2024 00:03:54;232.64;233.44;235.22;233.81;404.91;403.43;406.52;31.38;31.64;21.82;16.33;27.67;28.36;21.65;14.50;13.88;-2.45;6.39;6.56;5.04;17.99;3.37;3.26;-0.53;6.09;7.28;7.36;5.11;19.13
10/04/2024 00:04:04;232.74;233.50;235.32;233.85;404.82;403.31;406.56;31.31;31.54;21.92;16.84;27.85;28.25;21.76;14.50;13.88;-2.45;6.39;6.56;5.04;17.99;3.37;3.26;-0.53;6.09;7.28;7.36;5.11;19.13
10/04/2024 00:04:14;232.74;233.50;235.32;233.85;404.82;403.31;406.56;31.31;31.54;21.92;16.84;27.85;28.25;21.76;14.47;13.90;-2.20;6.42;6.56;5.05;18.05;3.36;3.25;-0.53;6.12;7.31;7.37;5.14;19.17
10/04/2024 00:04:24;232.54;233.33;235.17;233.65;404.44;403.24;406.34;31.30;31.44;21.81;16.59;27.81;28.27;21.68;14.44;13.87;-2.25;6.39;6.55;5.05;18.05;3.36;3.25;-0.53;6.12;7.31;7.37;5.14;19.17
10/04/2024 00:04:34;232.54;233.33;235.17;233.65;404.44;403.24;406.34;31.30;31.44;21.81;16.59;27.81;28.27;21.68;14.44;13.87;-2.25;6.39;6.55;5.06;18.03;3.38;3.25;-0.61;6.01;7.28;7.35;5.12;19.13
10/04/2024 00:04:44;232.50;233.23;235.11;233.62;404.41;403.20;406.29;31.36;32.09;21.76;16.09;27.72;29.02;21.75;14.47;13.89;-2.46;6.41;6.77;5.02;18.19;3.35;3.24;-0.55;6.05;7.27;7.57;5.12;19.13
10/04/2024 00:04:54;232.50;233.23;235.11;233.62;404.41;403.20;406.29;31.36;32.09;21.76;16.09;27.72;29.02;21.75;14.47;13.89;-2.46;6.41;6.77;5.02;18.19;3.35;3.24;-0.55;6.05;7.27;7.57;5.12;19.40
10/04/2024 00:05:04;232.77;233.22;235.24;233.74;404.71;403.27;406.52;31.32;32.89;21.87;15.87;27.83;29.85;21.74;14.49;13.90;-2.24;6.41;6.91;5.05;18.37;3.36;3.25;-0.52;6.08;7.30;7.70;5.12;19.53
10/04/2024 00:05:14;232.73;233.13;235.18;233.68;404.79;403.46;406.72;31.33;33.08;21.87;15.87;27.83;29.85;21.74;14.49;13.90;-2.24;6.41;6.91;5.05;18.37;3.36;3.25;-0.52;6.08;7.30;7.70;5.12;19.53
10/04/2024 00:05:24;232.73;233.13;235.18;233.68;404.79;403.46;406.72;31.33;33.08;21.87;15.38;27.76;29.99;21.97;14.42;13.98;-2.22;6.41;6.95;5.04;18.40;3.36;3.27;-0.53;6.07;7.28;7.72;5.11;19.49
10/04/2024 00:05:34;232.80;233.29;235.24;233.76;404.76;403.39;406.38;31.31;33.08;21.73;15.32;27.68;29.98;21.64;14.45;13.86;-2.31;6.41;6.95;5.04;18.40;3.36;3.27;-0.53;6.07;7.28;7.72;5.11;19.49
10/04/2024 00:05:44;232.80;233.29;235.24;233.76;404.76;403.39;406.38;31.31;33.08;21.73;15.32;27.68;29.98;21.64;14.45;13.86;-2.31;6.40;6.94;5.02;18.37;3.36;3.26;-0.55;6.07;7.30;7.70;5.14;19.54
10/04/2024 00:05:54;232.74;233.28;235.27;233.76;404.79;403.52;406.66;31.21;33.00;21.90;15.73;27.77;29.95;21.65;14.39;13.87;-2.32;6.40;6.93;5.07;18.34;3.35;3.24;-0.55;6.07;7.30;7.70;5.14;19.54
10/04/2024 00:06:04;232.74;233.28;235.27;233.76;404.79;403.52;406.66;31.21;33.00;21.90;15.73;27.77;29.95;21.65;14.39;13.87;-2.32;6.40;6.93;5.07;18.34;3.35;3.24;-0.55;6.05;7.25;7.70;5.15;19.50
10/04/2024 00:06:14;232.73;233.15;235.21;233.79;404.70;403.44;406.64;31.35;33.12;21.86;15.43;27.74;29.98;21.70;14.46;13.87;-2.38;6.42;6.96;5.06;18.43;3.36;3.23;-0.59;6.02;7.30;7.73;5.13;19.55
10/04/2024 00:06:24;232.79;233.24;235.37;233.80;404.70;403.44;406.64;31.35;33.12;21.86;15.43;27.74;29.98;21.70;14.46;13.87;-2.38;6.42;6.96;5.06;18.43;3.36;3.23;-0.59;6.02;7.30;7.73;5.13;19.55
10/04/2024 00:06:34;232.79;233.24;235.37;233.80;404.65;403.37;406.54;31.34;33.17;21.78;15.53;27.84;30.08;21.78;14.48;13.88;-2.24;6.43;6.97;5.07;18.49;3.36;3.25;-0.52;6.08;7.30;7.74;5.14;19.57
10/04/2024 00:06:44;232.98;233.45;235.62;234.04;405.07;403.96;407.04;31.35;33.10;21.79;15.59;27.84;30.03;21.64;14.48;13.88;-2.24;6.43;6.97;5.07;18.49;3.36;3.25;-0.52;6.08;7.30;7.74;5.14;19.57
10/04/2024 00:06:54;232.98;233.45;235.62;234.04;405.07;403.96;407.04;31.35;33.10;21.79;15.59;27.84;30.03;21.64;14.46;13.93;-2.31;6.43;6.95;5.04;18.40;3.38;3.25;-0.54;6.08;7.31;7.73;5.12;19.55
10/04/2024 00:07:04;233.02;233.51;235.62;234.05;405.22;404.03;407.04;31.35;33.06;21.81;15.68;27.90;30.00;21.60;14.41;13.95;-2.28;6.42;6.95;5.04;18.40;3.38;3.25;-0.54;6.08;7.31;7.73;5.12;19.55
10/04/2024 00:07:14;233.02;233.51;235.62;234.05;405.22;404.03;407.04;31.35;33.06;21.81;15.68;27.90;30.00;21.60;14.41;13.95;-2.28;6.42;6.95;5.08;18.46;3.37;3.26;-0.54;6.08;7.30;7.73;5.14;19.56
10/04/2024 00:07:24;232.93;233.63;235.75;234.17;405.37;404.13;407.02;31.25;32.83;21.40;16.00;27.70;29.78;21.29;14.42;13.88;-2.67;6.40;6.87;4.94;18.22;3.35;3.25;-0.61;5.99;7.28;7.66;5.14;19.56
10/04/2024 00:07:34;232.93;233.63;235.75;234.17;405.37;404.13;407.02;31.25;32.83;21.40;16.00;27.70;29.78;21.29;14.42;13.88;-2.67;6.40;6.87;4.94;18.22;3.35;3.25;-0.61;5.99;7.28;7.66;5.12;19.38
10/04/2024 00:07:44;232.62;233.31;235.37;233.77;404.63;403.59;406.49;31.24;32.76;21.39;16.08;27.72;29.71;21.49;14.36;13.90;-2.58;6.42;6.89;5.00;18.25;3.34;3.24;-0.63;5.90;7.25;7.65;5.12;19.36
10/04/2024 00:07:54;232.48;233.40;235.24;233.71;404.58;403.47;406.29;32.20;32.81;22.06;16.08;27.72;29.71;21.49;14.36;13.90;-2.58;6.42;6.89;5.00;18.25;3.34;3.24;-0.63;5.90;7.25;7.65;5.12;19.36
10/04/2024 00:08:04;232.48;233.40;235.24;233.71;404.58;403.47;406.29;32.20;32.81;22.06;16.45;28.47;29.66;21.85;14.91;13.91;-2.39;6.60;6.87;5.08;18.55;3.48;3.24;-0.56;6.15;7.49;7.65;5.17;19.69
10/04/2024 00:08:14;232.43;233.42;235.19;233.68;404.65;403.52;406.48;32.24;32.07;22.12;17.09;28.62;28.81;22.04;14.90;13.89;-2.92;6.60;6.87;5.08;18.55;3.48;3.24;-0.56;6.15;7.49;7.65;5.17;19.69
10/04/2024 00:08:24;232.43;233.42;235.19;233.68;404.65;403.52;406.48;32.24;32.07;22.12;17.09;28.62;28.81;22.04;14.90;13.89;-2.92;6.60;6.63;5.12;18.32;3.47;3.23;-0.59;6.11;7.47;7.40;5.23;19.45
10/04/2024 00:08:34;232.52;233.81;235.44;233.91;404.90;403.87;406.67;32.27;31.59;22.18;17.38;28.50;28.32;21.98;14.92;13.90;-2.58;6.58;6.64;5.13;18.35;3.47;3.24;-0.59;6.11;7.47;7.40;5.23;19.45
10/04/2024 00:08:44;232.52;233.81;235.44;233.91;404.90;403.87;406.67;32.27;31.59;22.18;17.38;28.50;28.32;21.98;14.92;13.90;-2.58;6.58;6.64;5.13;18.35;3.47;3.24;-0.72;6.00;7.51;7.46;5.22;19.55
10/04/2024 00:08:54;232.71;233.67;235.46;233.95;405.08;403.92;406.78;32.26;32.68;22.08;16.54;28.46;29.59;22.02;14.93;13.87;-2.53;6.57;6.87;5.12;18.57;3.48;3.25;-0.58;6.07;7.50;7.64;5.18;19.65
10/04/2024 00:09:04;232.77;233.68;235.44;233.90;404.98;403.92;406.78;32.26;32.68;22.08;16.54;28.46;29.59;22.02;14.93;13.87;-2.53;6.57;6.87;5.12;18.57;3.48;3.25;-0.58;6.07;7.50;7.64;5.18;19.65
10/04/2024 00:09:14;232.77;233.68;235.44;233.90;404.98;403.76;406.61;32.29;32.76;22.24;16.59;28.53;29.65;21.98;14.95;13.93;-2.47;6.58;6.89;5.13;18.60;3.48;3.26;-0.58;6.16;7.50;7.68;5.23;19.77
10/04/2024 00:09:24;232.70;233.57;235.36;233.88;405.09;403.83;406.75;32.18;32.96;22.08;16.47;28.53;29.87;22.10;14.95;13.93;-2.47;6.58;6.89;5.13;18.60;3.48;3.26;-0.58;6.16;7.50;7.68;5.23;19.77
10/04/2024 00:09:34;232.70;233.57;235.36;233.88;405.09;403.83;406.75;32.18;32.96;22.08;16.47;28.53;29.87;22.10;14.92;13.88;-2.49;6.59;6.93;5.10;18.61;3.49;3.25;-0.57;6.14;7.50;7.70;5.20;19.77
10/04/2024 00:09:44;232.82;233.63;235.54;234.05;405.28;403.96;406.93;32.17;32.89;22.05;16.48;28.50;29.76;21.92;14.93;13.90;-2.47;6.60;6.93;5.10;18.61;3.49;3.25;-0.57;6.14;7.50;7.70;5.20;19.77
10/04/2024 00:09:54;232.82;233.63;235.54;234.05;405.28;403.96;406.93;32.17;32.89;22.05;16.48;28.50;29.76;21.92;14.93;13.90;-2.47;6.60;6.90;5.12;18.62;3.50;3.24;-0.58;6.15;7.48;7.67;5.19;19.71
10/04/2024 00:10:04;232.78;233.67;235.57;234.01;405.18;404.10;407.03;32.19;32.83;22.04;16.49;28.54;29.75;21.89;14.93;13.91;-2.57;6.60;6.94;5.11;18.64;3.48;3.25;-0.58;6.15;7.52;7.71;5.19;19.71
10/04/2024 00:10:14;232.78;233.67;235.57;234.01;405.18;404.10;407.03;32.19;32.83;22.04;16.49;28.54;29.75;21.89;14.93;13.91;-2.57;6.60;6.94;5.11;18.64;3.48;3.25;-0.58;6.15;7.52;7.71;5.22;19.79
10/04/2024 00:10:24;233.03;233.84;235.57;234.14;405.51;404.20;407.22;32.18;32.97;22.15;16.42;28.55;29.89;21.88;14.91;13.95;-2.75;6.61;6.97;5.12;18.67;3.50;3.27;-0.67;6.09;7.52;7.72;5.19;19.80
10/04/2024 00:10:34;233.15;234.07;236.05;234.49;405.90;404.81;407.64;32.11;32.97;22.15;16.42;28.55;29.89;21.88;14.91;13.95;-2.75;6.61;6.97;5.12;18.67;3.50;3.27;-0.67;6.09;7.52;7.72;5.19;19.80
10/04/2024 00:10:44;233.15;234.07;236.05;234.49;405.90;404.81;407.64;32.11;33.04;22.10;16.59;28.50;29.90;21.95;14.98;13.92;-2.53;6.59;6.95;5.10;18.64;3.49;3.28;-0.59;6.18;7.50;7.72;5.21;19.79
10/04/2024 00:10:54;233.16;234.00;235.88;234.35;405.77;404.55;407.59;32.12;33.03;21.97;16.48;28.44;29.92;22.06;14.88;13.93;-2.52;6.59;6.95;5.10;18.64;3.49;3.28;-0.59;6.18;7.50;7.72;5.21;19.79
10/04/2024 00:11:04;233.16;234.00;235.88;234.35;405.77;404.55;407.59;32.12;33.03;21.97;16.48;28.44;29.92;22.06;14.88;13.93;-2.52;6.58;6.95;5.10;18.65;3.50;3.26;-0.59;6.14;7.48;7.72;5.19;19.78
10/04/2024 00:11:14;233.35;234.03;235.85;234.41;405.85;404.48;408.10;32.22;32.96;22.10;16.38;28.46;29.92;22.02;15.07;13.92;-2.44;6.58;6.92;5.13;18.62;3.50;3.26;-0.59;6.14;7.48;7.72;5.19;19.78
10/04/2024 00:11:24;233.35;234.03;235.85;234.41;405.85;404.48;408.10;32.22;32.96;22.10;16.38;28.46;29.92;22.02;15.07;13.92;-2.44;6.58;6.92;5.13;18.62;3.50;3.27;-0.58;6.19;7.53;7.68;5.26;19.80
10/04/2024 00:11:34;233.44;234.10;235.88;234.48;406.07;404.54;407.67;32.12;32.66;22.00;16.60;28.46;29.49;21.93;14.95;13.99;-2.63;6.57;6.78;5.11;18.49;3.50;3.26;-0.64;6.13;7.52;7.53;5.19;19.59
10/04/2024 00:11:44;233.18;234.19;235.88;234.48;406.07;404.54;407.67;32.12;32.66;22.00;16.60;28.46;29.49;21.93;14.95;13.99;-2.63;6.57;6.78;5.11;18.49;3.50;3.26;-0.64;6.13;7.52;7.53;5.19;19.59
10/04/2024 00:11:54;233.18;234.19;235.74;234.37;405.83;404.40;407.50;32.22;31.55;22.01;17.45;28.50;28.32;21.88;14.97;13.99;-2.41;6.59;6.58;5.12;18.26;3.50;3.27;-0.62;6.19;7.50;7.38;5.21;19.48
10/04/2024 00:12:04;233.26;234.28;235.85;234.41;405.88;404.47;407.95;32.32;31.46;22.04;17.52;28.55;28.32;21.88;14.97;13.99;-2.41;6.59;6.58;5.12;18.26;3.50;3.27;-0.62;6.19;7.50;7.38;5.21;19.48
10/04/2024 00:12:14;233.26;234.28;235.85;234.41;405.88;404.47;407.95;32.32;31.46;22.04;17.52;28.55;28.19;21.96;14.97;13.98;-2.50;6.59;6.57;5.11;18.28;3.52;3.28;-0.58;6.20;7.51;7.36;5.28;19.42
10/04/2024 00:12:24;233.56;234.29;236.05;234.64;406.07;404.52;407.96;32.17;31.41;22.05;17.59;28.45;28.24;21.88;14.96;13.93;-2.44;6.59;6.57;5.11;18.28;3.52;3.28;-0.58;6.20;7.51;7.36;5.28;19.42
10/04/2024 00:12:34;233.56;234.29;236.05;234.64;406.07;404.52;407.96;32.17;31.41;22.05;17.59;28.45;28.24;21.88;14.96;13.93;-2.44;6.59;6.55;5.10;18.31;3.52;3.27;-0.69;6.20;7.51;7.39;5.19;19.42
10/04/2024 00:12:44;233.21;233.82;235.60;234.27;405.74;404.10;407.44;32.11;31.91;22.12;16.93;28.47;28.70;22.00;14.98;14.01;-2.21;6.59;6.72;5.14;18.45;3.52;3.28;-0.53;6.27;7.54;7.39;5.19;19.42
10/04/2024 00:12:54;233.21;233.82;235.60;234.27;405.74;404.10;407.44;32.11;31.91;22.12;16.93;28.47;28.70;22.00;14.98;14.01;-2.21;6.59;6.72;5.14;18.45;3.52;3.28;-0.53;6.27;7.54;7.57;5.22;19.68
10/04/2024 00:13:04;233.45;233.81;235.72;234.33;405.94;404.29;407.53;32.16;32.78;22.12;16.45;28.51;29.50;21.94;15.04;13.99;-2.31;6.61;6.87;5.13;18.64;3.51;3.28;-0.54;6.27;7.53;7.67;5.21;19.78
10/04/2024 00:13:14;233.70;234.18;236.05;234.65;406.38;404.79;408.01;32.16;32.78;22.12;16.45;28.51;29.50;21.94;15.04;13.99;-2.31;6.61;6.87;5.13;18.64;3.51;3.28;-0.54;6.27;7.53;7.67;5.21;19.78
10/04/2024 00:13:24;233.70;234.18;236.05;234.65;406.38;404.79;408.01;32.15;32.83;22.28;16.31;28.43;29.59;22.14;15.07;14.06;-2.23;6.59;6.87;5.16;18.62;3.51;3.28;-0.53;6.26;7.51;7.67;5.21;19.78
10/04/2024 00:13:34;233.73;234.18;236.10;234.67;406.29;404.85;408.07;32.21;32.74;22.15;16.40;28.48;29.61;22.00;15.10;13.97;-2.23;6.59;6.87;5.16;18.62;3.51;3.28;-0.53;6.26;7.51;7.67;5.21;19.78
10/04/2024 00:13:44;233.73;234.18;236.10;234.67;406.29;404.85;408.07;32.21;32.74;22.15;16.40;28.48;29.61;22.00;15.10;13.97;-2.21;6.60;6.89;5.14;18.62;3.53;3.28;-0.52;6.28;7.53;7.69;5.21;19.76
10/04/2024 00:13:54;233.96;234.14;236.31;234.77;406.45;405.07;408.42;30.98;32.95;22.13;15.35;27.65;29.90;21.97;13.93;13.98;-2.24;6.41;6.95;5.13;18.50;3.53;3.28;-0.52;6.28;7.53;7.69;5.21;19.76
10/04/2024 00:14:04;233.96;234.14;236.31;234.77;406.45;405.07;408.42;30.98;32.95;22.13;15.35;27.65;29.90;21.97;13.93;13.98;-2.24;6.41;6.95;5.13;18.50;3.27;3.28;-0.52;6.02;7.24;7.72;5.23;19.60
10/04/2024 00:14:14;233.72;233.83;236.06;234.54;406.15;404.73;408.17;31.03;33.01;22.09;15.73;27.71;29.89;21.89;13.99;13.99;-2.34;6.41;6.94;5.12;18.47;3.26;3.28;-0.56;5.99;7.25;7.73;42.14;55.19
10/04/2024 00:14:24;233.74;233.78;236.06;234.54;406.15;404.73;408.17;31.03;33.01;22.09;15.73;27.71;29.89;21.89;13.99;13.99;-2.34;6.41;6.94;5.12;18.47;3.26;3.28;-0.56;5.99;7.25;7.73;42.14;55.19
10/04/2024 00:14:34;233.74;233.78;236.05;234.51;405.96;404.51;407.92;30.94;32.99;22.11;15.70;27.64;29.95;21.81;13.97;13.99;-2.41;6.23;6.95;5.10;18.28;3.14;3.27;-0.56;5.74;7.02;7.70;5.21;19.33
10/04/2024 00:14:44;233.89;233.76;236.07;234.49;405.98;404.50;407.94;30.00;33.02;21.95;14.69;27.64;29.95;21.81;13.97;13.99;-2.41;6.23;6.95;5.10;18.28;3.14;3.27;-0.56;5.74;7.02;7.70;5.21;19.33
10/04/2024 00:14:54;233.89;233.76;236.07;234.49;405.98;404.50;407.94;30.00;33.02;21.95;14.69;26.94;29.97;21.85;13.38;13.96;-2.43;6.23;6.97;5.09;18.24;3.12;3.25;-0.61;5.79;7.05;7.70;5.18;19.34
10/04/2024 00:15:04;233.75;233.62;235.93;234.40;405.79;404.43;407.84;30.17;33.04;21.96;14.79;26.96;30.02;21.83;13.35;13.98;-2.38;6.23;6.97;5.09;18.24;3.12;3.25;-0.61;5.79;7.05;7.70;5.18;19.34
10/04/2024 00:15:14;233.75;233.62;235.93;234.40;405.79;404.43;407.84;30.17;33.04;21.96;14.79;26.96;30.02;21.83;13.35;13.98;-2.38;6.24;6.96;5.16;18.36;3.13;3.26;-0.56;5.83;7.04;7.74;5.20;19.39
10/04/2024 00:15:24;233.69;233.58;235.98;234.42;405.68;404.25;407.65;30.05;32.97;21.91;14.72;26.90;29.93;21.86;13.32;13.95;-2.39;6.23;6.93;5.12;18.28;3.12;3.26;-0.56;5.81;7.04;7.74;5.20;19.39
10/04/2024 00:15:34;233.69;233.58;235.98;234.42;405.68;404.25;407.65;30.05;32.97;21.91;14.72;26.90;29.93;21.86;13.32;13.95;-2.39;6.23;6.93;5.12;18.28;3.12;3.26;-0.56;5.81;7.02;7.69;5.17;19.32
10/04/2024 00:15:44;233.89;233.75;236.02;234.51;406.00;404.57;407.97;30.08;33.04;21.91;14.75;26.90;29.95;21.87;13.43;13.97;-2.37;6.23;6.94;5.09;18.26;3.13;3.26;-0.58;5.82;7.03;7.72;5.20;19.33
10/04/2024 00:15:54;233.56;233.38;235.74;234.23;405.46;403.98;407.53;30.08;33.04;21.91;14.75;26.90;29.95;21.87;13.43;13.97;-2.37;6.23;6.94;5.09;18.26;3.13;3.26;-0.58;5.82;7.03;7.72;5.20;19.33
10/04/2024 00:16:04;233.56;233.38;235.74;234.23;405.46;403.98;407.53;30.05;33.05;21.95;14.76;26.94;29.96;21.80;13.43;13.96;-2.36;6.24;6.95;5.08;18.27;3.14;3.25;-0.56;5.81;7.02;7.72;5.17;19.35
10/04/2024 00:16:14;233.68;233.43;235.72;234.28;405.68;403.95;407.66;30.09;32.95;22.24;14.58;26.90;29.90;21.91;13.43;13.94;-2.36;6.24;6.95;5.08;18.27;3.14;3.25;-0.56;5.81;7.02;7.72;5.17;19.35
