TIME;IOITSecure447 > R Ph Voltage;IOITSecure447 > Y Ph Voltage;IOITSecure447 > B Ph Voltage;IOITSecure447 > Average Phase Voltage;IOITSecure447 > RY Line Voltage;IOITSecure447 > YB Line Voltage;IOITSecure447 > BR Line Voltage;IOITSecure447 > R Phase Line current ;IOITSecure447 > Y Phase Line current ;IOITSecure447 > B Phase Line current ;IOITSecure447 > Neutral Line current  ;IOITSecure447 > R Phase Active Current;IOITSecure447 > Y Phase Active Current;IOITSecure447 > B Phase Active Current;IOITSecure447 > R Phase Reactive Current;IOITSecure447 > Y Phase Reactive Current;IOITSecure447 > B Phase Reactive Current;IOITSecure447 > R- Phase Active Power;IOITSecure447 > Y- Phase Active Power;IOITSecure447 > B- Phase Active Power;IOITSecure447 > 3 Phase Active Power;IOITSecure447 > R- Phase Reactive Power;IOITSecure447 > Y- Phase Reactive Power;IOITSecure447 > B- Phase Reactive Power;IOITSecure447 > 3 Phase Reactive Power;IOITSecure447 > R- Phase Apparent Power;IOITSecure447 > Y- Phase Apparent Power;IOITSecure447 > B- Phase Apparent Power;IOITSecure447 > 3 Phase Apparent  Power
14/04/2024 00:01:40;228.86;229.28;230.62;229.58;397.70;396.63;399.06;31.00;31.33;22.68;12.61;27.83;28.64;22.68;13.75;12.62;0.24;6.30;6.53;5.19;18.00;3.16;2.89;0.06;6.11;7.10;7.17;5.24;19.22
14/04/2024 00:01:50;228.73;229.19;230.54;229.48;397.54;396.26;398.48;31.06;30.93;22.71;12.84;27.83;28.26;22.69;13.92;12.64;0.23;6.30;6.53;5.19;18.00;3.16;2.89;0.06;6.11;7.10;7.17;5.24;19.22
14/04/2024 00:02:00;228.73;229.19;230.54;229.48;397.54;396.26;398.48;31.06;30.93;22.71;12.84;27.83;28.26;22.69;13.92;12.64;0.23;6.27;6.38;5.20;17.88;3.18;2.88;0.07;6.13;7.11;7.00;5.23;18.97
14/04/2024 00:02:10;228.97;229.71;230.80;229.83;398.02;396.74;399.15;31.05;30.33;22.66;13.25;27.78;27.70;22.59;13.90;12.59;0.30;6.29;6.36;5.16;17.83;3.18;2.88;0.06;6.14;7.11;7.00;5.23;18.97
14/04/2024 00:02:20;228.97;229.71;230.80;229.83;398.02;396.74;399.15;31.05;30.33;22.66;13.25;27.78;27.70;22.59;13.90;12.59;0.30;6.29;6.36;5.16;17.83;3.18;2.88;0.06;6.14;7.11;7.04;5.22;19.04
14/04/2024 00:02:30;228.67;229.33;230.55;229.56;397.59;396.50;398.83;31.09;29.90;22.69;13.65;27.82;27.19;22.65;13.92;12.61;0.29;6.29;6.19;5.17;17.65;3.19;2.88;0.07;6.15;7.10;6.86;5.23;18.84
14/04/2024 00:02:40;228.65;229.37;230.62;229.54;397.53;396.48;398.56;31.09;29.90;22.69;13.65;27.82;27.19;22.65;13.92;12.61;0.29;6.29;6.19;5.17;17.65;3.19;2.88;0.07;6.15;7.10;6.86;5.23;18.84
14/04/2024 00:02:50;228.65;229.37;230.62;229.54;397.53;396.48;398.56;31.02;29.83;22.20;13.70;27.77;27.06;22.14;13.91;12.59;0.33;6.30;6.18;5.06;17.52;3.20;2.89;0.09;6.18;7.13;6.85;5.15;18.77
14/04/2024 00:03:00;229.15;229.79;230.78;229.83;398.18;396.81;399.26;31.10;29.86;22.36;13.68;27.76;27.03;22.33;13.99;12.59;0.33;6.30;6.18;5.06;17.52;3.20;2.89;0.09;6.18;7.13;6.85;5.15;18.77
14/04/2024 00:03:10;229.15;229.79;230.78;229.83;398.18;396.81;399.26;31.10;29.86;22.36;13.68;27.76;27.03;22.33;13.99;12.59;0.29;6.30;6.17;5.09;17.56;3.21;2.91;0.08;6.19;7.12;6.87;5.17;18.80
14/04/2024 00:03:20;229.64;230.25;231.23;230.37;399.17;397.55;399.95;31.13;29.83;22.36;13.67;27.72;27.05;22.32;13.99;12.67;0.30;6.29;6.17;5.11;17.59;3.21;2.91;0.08;6.19;7.12;6.87;5.17;18.80
14/04/2024 00:03:30;229.64;230.25;231.23;230.37;399.17;397.55;399.95;31.13;29.83;22.36;13.67;27.72;27.05;22.32;13.99;12.67;0.30;6.29;6.17;5.11;17.59;3.21;2.90;0.08;6.19;7.11;6.85;5.18;18.81
14/04/2024 00:03:40;229.31;229.83;230.85;229.96;398.48;396.89;399.42;31.20;29.83;22.50;13.78;27.84;26.99;22.47;13.99;12.58;0.30;6.32;6.19;5.11;17.62;3.20;2.89;0.06;6.17;7.13;6.92;5.17;18.86
14/04/2024 00:03:50;229.18;229.51;230.63;229.96;398.48;396.89;399.42;31.20;29.83;22.50;13.78;27.84;26.99;22.47;13.99;12.58;0.30;6.32;6.19;5.11;17.62;3.20;2.89;0.06;6.17;7.13;6.92;5.17;18.86
14/04/2024 00:04:00;229.18;229.51;230.63;229.78;398.21;396.58;399.08;31.13;30.97;22.45;12.85;27.73;28.20;22.49;13.96;12.60;0.31;6.30;6.40;5.09;17.75;3.20;2.89;0.08;6.16;7.11;7.01;5.17;18.93
14/04/2024 00:04:10;228.97;229.57;230.52;229.74;398.29;396.12;398.53;31.14;29.84;22.49;13.69;27.73;28.20;22.49;13.96;12.60;0.31;6.30;6.40;5.09;17.75;3.20;2.89;0.08;6.16;7.11;7.01;5.17;18.93
14/04/2024 00:04:20;228.97;229.57;230.52;229.74;398.29;396.12;398.53;31.14;29.84;22.49;13.69;27.81;27.12;22.42;14.02;12.54;0.25;6.30;6.18;5.12;17.59;3.19;2.90;0.07;6.16;7.12;6.86;5.17;18.79
14/04/2024 00:04:30;228.65;229.22;230.13;229.33;397.51;395.80;398.19;31.18;30.31;22.53;13.29;27.81;27.64;22.48;13.91;12.50;0.19;6.30;6.18;5.12;17.59;3.19;2.90;0.07;6.16;7.12;6.86;5.17;18.79
14/04/2024 00:04:40;228.65;229.22;230.13;229.33;397.51;395.80;398.19;31.18;30.31;22.53;13.29;27.81;27.64;22.48;13.91;12.50;0.19;6.31;6.34;5.10;17.78;3.17;2.88;0.06;6.11;7.11;7.03;5.17;18.99
14/04/2024 00:04:50;228.36;228.80;230.03;228.99;396.72;395.47;397.67;31.07;31.10;22.51;12.67;27.75;28.46;22.46;13.92;12.45;0.33;6.27;6.46;5.11;17.85;3.18;2.86;0.04;6.09;7.11;7.03;5.17;18.99
14/04/2024 00:05:00;228.36;228.80;230.03;228.99;396.72;395.47;397.67;31.07;31.10;22.51;12.67;27.75;28.46;22.46;13.92;12.45;0.33;6.27;6.46;5.11;17.85;3.18;2.86;0.04;6.09;7.10;7.09;5.19;19.04
14/04/2024 00:05:10;228.00;228.43;229.87;228.76;396.13;395.11;397.36;31.00;31.12;22.51;12.70;27.80;28.45;22.52;13.90;12.54;0.27;6.27;6.50;5.09;17.87;3.16;2.86;0.06;6.10;7.11;7.14;5.16;19.04
14/04/2024 00:05:20;228.15;228.44;229.99;228.88;396.35;395.42;397.36;31.00;31.12;22.51;12.70;27.80;28.45;22.52;13.90;12.54;0.27;6.27;6.50;5.09;17.87;3.16;2.86;0.06;6.10;7.11;7.14;5.16;19.04
14/04/2024 00:05:30;228.15;228.44;229.99;228.88;396.35;395.42;397.71;31.09;31.36;22.45;12.59;27.76;28.68;22.50;13.91;12.47;0.29;6.29;6.52;5.10;17.91;3.17;2.83;0.06;6.08;7.11;7.16;5.16;19.06
14/04/2024 00:05:40;228.03;228.46;229.96;228.88;396.31;395.42;397.54;31.16;31.37;22.50;12.70;27.87;28.70;22.52;13.89;12.47;0.29;6.29;6.52;5.10;17.91;3.17;2.83;0.06;6.08;7.11;7.16;5.16;19.06
14/04/2024 00:05:50;228.03;228.46;229.96;228.88;396.31;395.42;397.54;31.16;31.37;22.50;12.70;27.87;28.70;22.52;13.89;12.56;0.20;6.29;6.51;5.09;17.89;3.15;2.85;0.06;6.09;7.11;7.15;5.18;19.07
14/04/2024 00:06:00;227.87;228.21;229.75;228.64;395.93;394.97;397.15;31.10;31.40;22.51;12.50;27.77;28.73;22.52;13.89;12.54;0.33;6.28;6.53;5.10;17.91;3.15;2.85;0.06;6.09;7.11;7.15;5.18;19.07
14/04/2024 00:06:10;227.87;228.21;229.75;228.64;395.93;394.97;397.15;31.10;31.40;22.51;12.50;27.77;28.73;22.52;13.89;12.54;0.33;6.28;6.53;5.10;17.91;3.16;2.85;0.06;6.08;7.07;7.16;5.16;19.04
14/04/2024 00:06:20;228.15;228.62;230.20;228.99;396.60;395.86;397.90;31.19;31.39;22.47;12.62;27.80;28.85;22.46;13.86;12.59;0.29;6.30;6.55;5.10;17.93;3.18;2.87;0.07;6.12;7.09;7.17;5.17;19.11
14/04/2024 00:06:30;228.08;228.47;230.20;228.99;396.60;395.86;397.90;31.19;31.39;22.47;12.62;27.80;28.85;22.46;13.86;12.59;0.29;6.30;6.55;5.10;17.93;3.18;2.87;0.07;6.12;7.09;7.17;5.17;19.11
14/04/2024 00:06:40;228.08;228.47;230.13;228.90;396.24;395.55;397.59;32.94;31.44;22.50;13.84;28.92;28.79;22.57;14.69;12.49;0.29;6.44;6.56;5.09;18.06;3.29;2.87;0.07;6.18;7.27;7.16;5.18;19.19
14/04/2024 00:06:50;227.98;228.47;229.88;228.90;396.39;395.37;397.63;31.60;31.14;22.58;13.84;28.92;28.79;22.57;14.69;12.49;0.29;6.44;6.56;5.09;18.06;3.29;2.87;0.07;6.18;7.27;7.16;5.18;19.19
14/04/2024 00:07:00;227.98;228.47;229.88;228.90;396.39;395.37;397.63;31.60;31.14;22.58;13.09;28.30;28.62;22.63;14.27;12.57;0.38;6.35;6.50;5.12;17.96;3.25;2.86;0.09;6.22;7.20;7.13;5.22;19.21
14/04/2024 00:07:10;228.78;229.01;230.35;229.33;397.26;395.86;398.23;31.47;31.15;22.52;13.03;28.13;28.56;22.49;14.23;12.60;0.36;6.35;6.50;5.12;17.96;3.25;2.86;0.09;6.22;7.20;7.13;5.22;19.21
14/04/2024 00:07:20;228.78;229.01;230.35;229.33;397.26;395.86;398.23;31.47;31.15;22.52;13.03;28.13;28.56;22.49;14.23;12.60;0.36;6.35;6.47;5.13;17.95;3.24;2.88;0.09;6.20;7.19;7.12;5.16;19.20
14/04/2024 00:07:30;228.47;228.86;230.24;229.27;397.10;395.91;398.31;31.46;30.96;22.55;13.05;28.06;28.29;22.52;14.17;12.57;0.37;6.37;6.39;5.12;17.87;3.24;2.88;0.08;6.20;7.19;7.12;5.16;19.20
14/04/2024 00:07:40;228.47;228.86;230.24;229.27;397.10;395.91;398.31;31.46;30.96;22.55;13.05;28.06;28.29;22.52;14.17;12.57;0.37;6.37;6.39;5.12;17.87;3.24;2.88;0.08;6.19;7.20;6.99;5.19;19.00
14/04/2024 00:07:50;228.62;228.56;230.29;229.15;396.82;395.67;398.02;30.27;31.46;22.11;12.62;27.40;28.93;22.18;13.41;12.77;0.08;6.21;6.57;5.05;17.85;3.10;2.90;0.02;6.02;7.00;7.22;5.10;18.99
14/04/2024 00:08:00;228.27;228.46;230.11;228.92;396.39;395.67;398.02;30.27;31.46;22.11;12.62;27.40;28.93;22.18;13.41;12.77;0.08;6.21;6.57;5.05;17.85;3.10;2.90;0.02;6.02;7.00;7.22;5.10;18.99
14/04/2024 00:08:10;228.27;228.46;230.11;228.92;396.39;395.37;397.98;30.97;31.87;22.22;12.64;27.65;29.19;22.12;13.82;12.71;0.09;6.27;6.63;5.04;17.93;3.14;2.90;0.02;6.09;7.09;7.24;5.10;19.07
14/04/2024 00:08:20;228.40;228.63;230.37;229.13;396.70;395.76;398.05;30.95;31.86;22.17;12.67;27.74;29.22;22.13;13.82;12.71;0.09;6.27;6.63;5.04;17.93;3.14;2.90;0.02;6.09;7.09;7.24;5.10;19.07
14/04/2024 00:08:30;228.40;228.63;230.37;229.13;396.70;395.76;398.05;30.95;31.86;22.17;12.67;27.74;29.22;22.13;13.89;12.73;0.05;6.27;6.65;5.02;17.94;3.17;2.91;0.04;6.10;7.07;7.26;5.12;19.11
14/04/2024 00:08:40;228.51;228.85;230.47;229.28;396.97;396.09;398.24;31.17;31.74;22.59;12.62;27.87;29.06;22.53;13.87;12.78;0.26;6.29;6.62;5.02;17.94;3.17;2.91;0.04;6.10;7.07;7.26;5.12;19.11
14/04/2024 00:08:50;228.51;228.85;230.47;229.28;396.97;396.09;398.24;31.17;31.74;22.59;12.62;27.87;29.06;22.53;13.87;12.78;0.26;6.29;6.62;5.12;18.03;3.17;2.91;0.06;6.15;7.10;7.24;5.21;19.20
14/04/2024 00:09:00;228.55;228.90;230.53;229.33;396.76;396.00;398.06;31.00;31.64;22.67;12.47;27.79;29.02;22.70;13.88;12.69;0.24;6.27;6.60;5.13;18.00;3.16;2.92;0.04;6.12;7.09;7.24;5.21;19.20
14/04/2024 00:09:10;228.55;228.90;230.53;229.33;396.76;396.00;398.06;31.00;31.64;22.67;12.47;27.79;29.02;22.70;13.88;12.69;0.24;6.27;6.60;5.13;18.00;3.16;2.92;0.04;6.12;7.09;7.24;5.20;19.19
14/04/2024 00:09:20;228.32;228.64;230.31;229.05;396.52;395.83;397.92;31.02;31.85;22.24;12.72;27.71;29.28;22.21;13.86;12.70;-0.03;6.26;6.64;5.03;17.92;3.18;2.91;-0.02;6.09;7.09;7.28;5.11;19.13
14/04/2024 00:09:30;228.68;229.14;231.14;229.68;397.54;396.85;399.06;31.12;31.70;22.24;12.72;27.71;29.28;22.21;13.86;12.70;-0.03;6.26;6.64;5.03;17.92;3.18;2.91;-0.02;6.09;7.09;7.28;5.11;19.13
14/04/2024 00:09:40;228.68;229.14;231.14;229.68;397.54;396.85;399.06;31.12;31.70;22.18;13.03;27.77;29.00;22.21;13.84;12.76;-0.02;6.30;6.61;5.06;17.98;3.17;2.92;-0.01;6.09;7.11;7.26;5.12;19.12
14/04/2024 00:09:50;228.48;228.93;230.86;229.42;397.13;396.28;398.53;31.09;31.59;22.19;13.06;27.86;28.98;22.15;13.83;12.74;-0.04;6.30;6.61;5.06;17.98;3.17;2.92;-0.01;6.09;7.11;7.26;5.12;19.12
14/04/2024 00:10:00;228.48;228.93;230.86;229.42;397.13;396.28;398.53;31.09;31.59;22.19;13.06;27.86;28.98;22.15;13.83;12.74;-0.04;6.26;6.60;5.02;17.94;3.16;2.93;-0.00;6.07;7.07;7.24;5.10;19.07
14/04/2024 00:10:10;228.94;229.42;231.35;229.86;397.89;397.15;399.34;31.02;31.32;22.14;13.28;27.71;28.59;22.03;13.92;12.82;-0.02;6.29;6.46;5.04;17.79;3.18;2.93;-0.00;6.07;7.07;7.24;5.10;19.07
14/04/2024 00:10:20;228.94;229.42;231.35;229.86;397.89;397.15;399.34;31.02;31.32;22.14;13.28;27.71;28.59;22.03;13.92;12.82;-0.02;6.29;6.46;5.04;17.79;3.18;2.96;0.00;6.14;7.09;7.08;5.12;18.92
14/04/2024 00:10:30;229.01;229.74;231.48;230.08;398.20;397.40;399.60;30.94;30.36;22.14;13.80;27.71;27.51;22.10;13.88;12.73;-0.02;6.30;6.29;5.03;17.60;3.17;2.94;-0.01;6.09;7.07;6.98;5.11;18.80
14/04/2024 00:10:40;228.72;229.35;231.24;229.74;397.69;397.40;399.60;30.94;30.36;22.14;13.80;27.71;27.51;22.10;13.88;12.73;-0.02;6.30;6.29;5.03;17.60;3.17;2.94;-0.01;6.09;7.07;6.98;5.11;18.80
14/04/2024 00:10:50;228.72;229.35;231.24;229.74;397.69;397.00;399.08;31.02;31.23;22.03;13.36;27.71;28.57;22.32;13.85;12.83;0.63;6.29;6.54;5.19;18.00;3.16;2.92;0.13;6.21;7.09;7.21;5.25;19.21
14/04/2024 00:11:00;228.69;229.11;231.02;229.61;397.47;396.72;398.90;30.97;31.59;22.43;12.65;27.75;28.89;22.32;13.85;12.83;0.63;6.29;6.54;5.19;18.00;3.16;2.92;0.13;6.21;7.09;7.21;5.25;19.21
14/04/2024 00:11:10;228.69;229.11;231.02;229.61;397.47;396.72;398.90;30.97;31.59;22.43;12.65;27.75;28.89;22.40;13.87;12.76;0.25;6.28;6.60;5.12;17.99;3.17;2.93;0.06;6.17;7.10;7.23;5.17;19.16
14/04/2024 00:11:20;228.55;229.16;230.97;229.50;397.16;396.60;398.60;31.02;31.04;22.45;12.94;27.70;28.34;22.39;13.80;12.78;0.22;6.28;6.60;5.12;17.99;3.17;2.93;0.06;6.17;7.10;7.23;5.17;19.16
14/04/2024 00:11:30;228.55;229.16;230.97;229.50;397.16;396.60;398.60;31.02;31.04;22.45;12.94;27.70;28.34;22.39;13.80;12.78;0.22;6.27;6.37;5.10;17.74;3.18;2.93;0.05;6.15;7.09;7.01;5.17;18.90
14/04/2024 00:11:40;228.94;229.68;231.46;230.03;398.29;397.54;399.69;31.04;30.36;22.47;13.61;27.85;27.57;22.43;13.85;12.86;0.25;6.32;6.29;5.11;17.72;3.17;2.94;0.06;6.18;7.12;7.01;5.17;18.90
14/04/2024 00:11:50;228.94;229.68;231.46;230.03;398.29;397.54;399.69;31.04;30.36;22.47;13.61;27.85;27.57;22.43;13.85;12.86;0.25;6.32;6.29;5.11;17.72;3.17;2.94;0.06;6.18;7.12;6.96;5.18;18.89
14/04/2024 00:12:00;228.81;229.60;231.26;229.88;397.90;397.27;399.31;30.95;30.48;22.40;13.35;27.67;27.70;22.35;13.89;12.78;0.24;6.27;6.38;5.08;17.81;3.18;2.94;0.05;6.18;7.08;7.12;5.18;19.04
14/04/2024 00:12:10;228.94;229.48;231.44;229.93;397.91;397.38;399.44;30.95;30.48;22.40;13.35;27.67;27.70;22.35;13.89;12.78;0.24;6.27;6.38;5.08;17.81;3.18;2.94;0.05;6.18;7.08;7.12;5.18;19.04
14/04/2024 00:12:20;228.94;229.48;231.44;229.93;397.91;397.38;399.44;31.05;31.64;22.33;12.74;27.83;28.96;22.40;13.94;12.81;0.25;6.29;6.62;5.10;17.99;3.19;2.93;0.06;6.17;7.08;7.27;5.19;19.20
14/04/2024 00:12:30;228.86;229.40;231.19;229.82;397.88;397.10;399.11;31.00;31.88;22.38;12.45;27.72;29.17;22.40;13.84;12.81;0.25;6.29;6.62;5.10;17.99;3.19;2.93;0.06;6.17;7.08;7.27;5.19;19.20
14/04/2024 00:12:40;228.86;229.40;231.19;229.82;397.88;397.10;399.11;31.00;31.88;22.38;12.45;27.72;29.17;22.40;13.84;12.82;0.28;6.31;6.65;5.10;18.04;3.19;2.93;0.05;6.16;7.13;7.28;5.18;19.26
14/04/2024 00:12:50;228.87;229.42;231.05;229.69;397.63;396.85;398.88;31.13;31.52;22.37;12.82;27.85;28.86;22.50;13.98;12.76;0.27;6.29;6.60;5.13;18.04;3.19;2.93;0.05;6.16;7.13;7.28;5.18;19.26
14/04/2024 00:13:00;228.87;229.42;231.05;229.69;397.63;396.85;398.88;31.13;31.52;22.37;12.82;27.85;28.86;22.50;13.98;12.76;0.27;6.29;6.60;5.13;18.02;3.19;2.94;0.05;6.18;7.10;7.26;5.20;19.19
14/04/2024 00:13:10;229.50;230.12;231.85;230.49;399.05;398.33;400.27;31.00;31.71;22.38;12.61;27.71;28.94;22.42;13.95;12.85;0.22;6.30;6.62;5.11;18.00;3.20;2.95;0.05;6.20;7.12;7.26;5.17;19.21
14/04/2024 00:13:20;229.50;229.98;231.85;230.49;399.05;398.33;400.27;31.00;31.71;22.38;12.61;27.71;28.94;22.42;13.95;12.85;0.22;6.30;6.62;5.11;18.00;3.20;2.95;0.05;6.20;7.12;7.26;5.17;19.21
14/04/2024 00:13:30;229.50;229.98;231.78;230.41;398.90;398.11;400.29;31.06;31.66;22.39;12.58;27.65;28.92;22.42;13.98;12.85;0.13;6.31;6.59;5.12;17.98;3.21;2.96;0.05;6.22;7.11;7.25;5.18;19.21
14/04/2024 00:13:40;229.38;230.05;231.58;230.30;398.81;397.75;400.02;31.20;30.59;22.36;12.58;27.65;28.92;22.42;13.98;12.85;0.13;6.31;6.59;5.12;17.98;3.21;2.96;0.05;6.22;7.11;7.25;5.18;19.21
14/04/2024 00:13:50;229.38;230.05;231.58;230.30;398.81;397.75;400.02;31.20;30.59;22.36;13.57;27.84;27.65;22.41;13.97;12.86;0.27;6.32;6.32;5.12;17.76;3.21;2.95;0.06;6.21;7.11;7.00;5.17;18.91
14/04/2024 00:14:00;229.00;229.78;231.35;230.04;398.36;397.42;399.59;31.00;30.36;22.44;13.47;27.69;27.49;22.38;13.96;12.81;0.28;6.32;6.32;5.12;17.76;3.21;2.95;0.06;6.21;7.11;7.00;5.17;18.91
14/04/2024 00:14:10;229.00;229.78;231.35;230.04;398.36;397.42;399.59;31.00;30.36;22.44;13.47;27.69;27.49;22.38;13.96;12.81;0.28;6.29;6.29;5.11;18.18;3.21;2.93;0.23;6.27;7.11;6.96;5.29;19.03
14/04/2024 00:14:20;229.04;229.73;231.25;230.02;398.27;397.32;399.58;31.04;30.39;22.87;13.20;27.76;27.55;22.91;13.97;12.83;0.58;6.29;6.31;5.23;17.83;3.20;2.94;0.12;6.25;7.11;6.96;5.29;19.03
14/04/2024 00:14:30;229.04;229.73;231.25;230.02;398.27;397.32;399.58;31.04;30.39;22.87;13.20;27.76;27.55;22.91;13.97;12.83;0.58;6.29;6.31;5.23;17.83;3.20;2.94;0.12;6.25;7.11;7.03;5.28;19.10
14/04/2024 00:14:40;229.03;229.59;231.26;229.96;397.90;396.92;399.28;31.10;30.71;22.57;13.02;27.85;27.81;22.56;13.85;12.77;0.48;6.30;6.29;5.15;17.72;3.18;2.93;0.13;6.23;7.11;6.95;5.22;18.97
14/04/2024 00:14:50;228.98;229.63;231.18;229.92;398.14;396.92;399.28;31.10;30.71;22.57;13.02;27.85;27.81;22.56;13.85;12.77;0.48;6.30;6.29;5.15;17.72;3.18;2.93;0.13;6.23;7.11;6.95;5.22;18.97
14/04/2024 00:15:00;228.98;229.63;231.18;229.92;398.14;397.10;399.53;31.02;30.31;22.51;13.30;27.79;27.48;22.54;14.01;12.80;0.58;6.29;6.27;5.14;17.70;3.20;2.95;0.13;6.28;7.10;6.97;5.20;18.93
14/04/2024 00:15:10;229.00;229.65;231.20;229.95;398.21;397.18;399.47;31.03;30.81;22.55;12.93;27.79;28.17;22.50;13.94;12.80;0.58;6.29;6.27;5.14;17.70;3.20;2.95;0.13;6.28;7.10;6.97;5.20;18.93
14/04/2024 00:15:20;229.00;229.65;231.20;229.95;398.21;397.18;399.47;31.03;30.81;22.55;12.93;27.79;28.17;22.50;13.94;12.88;0.62;6.30;6.44;5.14;17.91;3.19;2.94;0.13;6.27;7.11;7.17;5.21;19.16
14/04/2024 00:15:30;228.95;229.43;231.16;229.82;397.91;397.00;399.23;31.02;31.58;22.45;12.39;27.76;28.88;22.49;13.89;12.79;0.68;6.30;6.56;5.16;18.03;3.19;2.94;0.13;6.27;7.11;7.17;5.21;19.16
14/04/2024 00:15:40;228.95;229.43;231.16;229.82;397.91;397.00;399.23;31.02;31.58;22.45;12.39;27.76;28.88;22.49;13.89;12.79;0.68;6.30;6.56;5.16;18.03;3.18;2.92;0.14;6.23;7.09;7.23;5.20;19.19
14/04/2024 00:15:50;228.41;228.89;230.71;229.36;397.18;396.30;398.54;31.12;31.78;22.56;12.28;27.86;29.09;22.48;13.95;12.73;0.58;6.29;6.64;5.14;18.03;3.18;2.92;0.13;6.25;7.09;7.29;5.19;19.23
14/04/2024 00:16:00;228.50;229.05;230.71;229.36;397.18;396.30;398.54;31.12;31.78;22.56;12.28;27.86;29.09;22.48;13.95;12.73;0.58;6.29;6.64;5.14;18.03;3.18;2.92;0.13;6.25;7.09;7.29;5.19;19.23
14/04/2024 00:16:10;228.50;229.05;230.90;229.51;397.42;396.33;398.79;31.04;31.61;22.50;12.23;27.72;28.94;22.51;13.85;12.85;0.64;6.28;6.58;5.13;17.99;3.19;2.92;0.14;6.25;7.08;7.23;5.21;19.21
14/04/2024 00:16:20;228.61;228.85;230.58;229.35;397.21;395.96;398.48;31.04;31.64;22.53;12.16;27.72;28.94;22.51;13.85;12.85;0.64;6.28;6.58;5.13;17.99;3.19;2.92;0.14;6.25;7.08;7.23;5.21;19.21
